00,01,02,10,11,12,20,21,22,last
-412,-153,-614,-187,-70,-279,318,120,475,0
-3491,-1586,-624,406583,184695,72670,876840,398316,156721,1
-141,-98,-33,-91,-75,-24,117,84,28,0
-2,5,1,-5,15,3,3,-9,-2,1
100,-3,15,337,-17,50,-195,9,-29,1
1,-2,0,8,-3,1,-39,12,-5,0
2108312,767248,3133165,958457,348801,1424366,-1632552,-594123,-2426144,0
-18,-7,-27,-56,-20,-83,33,12,49,1
1047,-286,137,2965,-810,388,-2010,549,-263,0
-300632,82133,-39342,-924209,252495,-120946,545565,-149049,71395,0
-1091,3367,662,-649,2004,394,6990,-21570,-4241,1
18,-56,-11,56,-173,-34,-243,753,148,0
-2,0,-1,-5,1,-1,3,0,1,1
-1051,285,-126,-1262,341,-153,1053,-285,127,1
-1216,-619,-2016,-1253,-633,-2072,1116,567,1849,1
12,17,3,76,50,15,-39,-30,-8,1
37,-8,5,42,-5,6,-36,6,-5,0
-2,1,-2,-5,-1,-7,3,0,4,0
-41014,11125,-4914,-123005,33364,-14739,76257,-20685,9136,1
1,0,1,2,1,3,-3,0,-2,1
187083,86762,33866,84979,39410,15383,-144624,-67071,-26180,1
-95,-109,-237,-89,-108,-232,84,99,214,1
-473,1302,256,-216,595,117,369,-1017,-200,0
-1,0,0,0,-1,0,6,3,1,0
501,547,163,1736,1905,567,-999,-1095,-326,1
-298,-285,-639,-154,-148,-331,291,282,628,0
-11576,3077,-1475,-11403,3031,-1453,10485,-2787,1336,1
22053,-5995,2623,11551,-3140,1374,-22260,6051,-2648,1
1,-1,0,8,2,11,-39,-12,-56,0
8297,4831,1594,8534,5019,1643,-7611,-4443,-1463,0
22,-3,7,63,-8,21,-279,36,-92,0
-1,1,0,-2,1,0,9,-3,1,0
-1661,-862,-312,-5127,-2660,-963,3024,1569,568,0
-251166,724348,142325,-711490,2051891,403170,3159369,-9111420,-1790276,0
-436,119,-57,-261,71,-34,609,-165,79,0
-12158,-4501,-18111,-14461,-5356,-21543,12120,4488,18055,1
-2,1,-2,-5,-1,-7,3,0,4,1
65,-226,-49,128,-275,3,-87,228,22,1
-7,23,5,-6,23,6,6,-21,-5,1
-798,-5003,-468,-2533,-15498,-1459,1458,9111,853,0
43,48,105,23,25,55,-282,-315,-689,0
-41,6,-49,-19,4,-22,33,-9,37,0
1,0,0,0,1,0,0,0,1,1
53,-20,-2,278,-81,25,-1005,318,-53,0
1389,1277,2917,631,580,1325,-1074,-987,-2255,1
-1820,507,-237,-1783,499,-232,1644,-459,214,1
-1240,-12,-189,-731,-1,-111,1674,-15,253,0
-174438,774605,229016,-494636,2196464,649395,334473,-1485255,-439124,1
-521,-180,-768,3762,1234,5493,-20115,-6615,-29384,0
1299,-349,167,4336,-1164,557,-2514,675,-323,1
-253,-288,-85,-197,-193,-59,585,507,160,0
-20,3,-6,-19,4,-4,159,-27,43,0
-18,-7,-27,-56,-20,-83,33,12,49,1
2678,2459,5616,1224,1124,2567,-2091,-1920,-4385,0
-542633,-317000,-104322,-245727,-143531,-47240,423918,247650,81499,1
15,-4,2,7,-2,1,-12,3,-2,1
1,1,2,0,1,1,0,-3,-2,0
911,251,926,2561,712,2614,-1806,-483,-1811,1
37724,-2346,5563,125959,-7828,18575,-73026,4539,-10769,1
-8,-3,-12,-23,-8,-34,102,36,151,0
-4,19,6,-1,9,4,3,-15,-5,1
-56,336,125,4017,-18956,-5942,-20529,96993,30436,0
-11618569,-3800159,-16927248,-35861165,-11729342,-52246613,21151791,6918252,30816328,1
8,3,12,23,8,34,-15,-6,-23,1
-439,1354,266,-523,1611,316,3765,-11607,-2279,0
20,-1,25,19,3,26,-18,0,-23,0
-3,10,2,-1,5,1,0,-9,-2,1
-7,23,5,-6,23,6,6,-21,-5,1
-2062567,-727205,-3052163,4064547,1433051,6014672,-24072051,-8487162,-35621555,1
-1,1,0,-2,1,0,9,-3,1,0
38,-10,5,107,-29,14,-474,129,-62,0
-4,-4,-9,-1,-2,-4,3,3,7,0
-2284,-2493,-743,-7981,-8719,-2598,4584,5007,1492,0
-1,0,0,0,-1,0,6,3,1,0
5,-23,-7,16,-71,-21,-9,42,13,0
3,2,5,7,6,14,-30,-27,-62,0
-4,-3,-1,-1,-4,-1,3,3,1,1
622,324,891,1803,970,2635,-1179,-603,-1670,1
8,3,12,2,11,9,3,-51,-26,0
398,-109,52,391,-108,51,-360,99,-47,1
-100,17,-26,-357,50,-111,204,-30,61,1
225,83,335,637,236,949,-2829,-1047,-4214,0
147068,51759,217566,417879,147068,618192,-281469,-99060,-416393,1
-18,-7,-27,-56,-20,-83,33,12,49,1
559789,569657,1237571,292133,297278,645837,-560730,-570594,-1239629,0
207,-56,25,209,-56,26,-189,51,-23,0
39691,23972,7685,-145548,-87977,-28186,805653,486948,156016,0
-537,-280,-101,-239,-125,-45,420,219,79,0
-4,-3,-1,-1,-4,-1,3,3,1,1
1,0,1,2,1,3,-3,0,-2,1
2,0,1,5,-1,1,-24,3,-8,0
1673,-109,2077,5517,-388,6833,-3207,222,-3974,1
-3,1,0,-1,1,1,0,-3,-5,0
-144,-137,-308,-442,-422,-947,261,249,559,1
1,0,1,2,1,3,-3,0,-2,0
-47707,85577,-11017,-28614,51302,-6623,66921,-119910,15532,0
84,-23,11,260,-71,34,-153,42,-20,1
3,-10,-2,7,-29,-8,-30,129,37,0
-95,6,-14,-48,4,-7,90,-9,13,0
-8,2,-1,-2,3,4,57,-9,16,0
6,-11,-2,14,-36,-7,-9,21,4,0
580,-2543,-744,265,-1162,-340,-3822,16758,4903,1
1,0,0,0,1,0,0,0,1,1
-3,1,0,-1,1,1,0,-3,-5,1
-43663,-22830,-73036,-25602,-13369,-42806,58236,30360,97315,0
1121424,-302357,136879,3448820,-929868,420955,-2035683,548859,-248471,1
173,-46,22,79,-21,10,-135,36,-17,1
2,0,1,5,-1,1,-24,3,-8,1
-2,0,-1,-5,1,-1,3,0,1,0
-1,1,0,-2,1,0,9,-3,1,0
84,-23,11,260,-71,34,-153,42,-20,0
-225,-83,-335,-637,-236,-949,432,159,643,1
-127,-117,-267,-357,-328,-749,1581,1452,3316,0
-1,0,-1,58,56,125,-297,-285,-638,0
-1,-1,-2,0,-1,-1,6,6,13,1
8,-25,-5,23,-71,-14,-15,48,10,1
6,1,5,14,-1,6,-9,0,-5,1
118,-259,-49,55,-117,-22,-96,198,37,0
1,1,2,0,1,1,0,-3,-2,1
-18,56,11,-56,173,34,33,-102,-20,1
1,0,1,2,1,3,-3,0,-2,0
-175,-58,-256,-611,-204,-895,351,117,514,1
38,13,56,107,36,157,-474,-159,-695,0
5,3,1,16,8,3,-9,-6,-2,1
64,-286,-85,52,-213,-59,-159,612,160,1
-4,-4,-9,-1,-2,-4,3,3,7,1
-5,23,7,-16,71,21,69,-309,-92,1
-18,56,11,-56,173,34,33,-102,-20,1
1,-2,0,2,-6,-1,-3,3,-2,1
1,-2,0,8,-3,1,-39,12,-5,1
3,-10,-2,1,-5,-1,-21,66,13,1
1,0,0,0,1,0,0,0,1,1
-14143,3795,-1816,-39565,10616,-5080,28461,-7638,3655,1
-104,13,-35,-55,6,-20,681,-87,226,1
-61,-56,-128,-188,-173,-395,819,753,1720,0
235,-29,284,232,-31,279,-213,27,-257,1
-43,-48,-105,-110,-136,-291,108,93,217,1
37858,-169387,-50391,17196,-76940,-22889,-249471,1116201,332059,1
15920,-13003,12777,8329,-6804,6684,-16038,13104,-12869,1
1,-2,0,2,-6,-1,-3,3,-2,0
139,-39,10,753,-122,206,-396,72,-95,1
6,-8,3,14,-5,15,-9,6,-8,1
106,119,260,302,338,739,-201,-228,-497,1
8,-2,1,2,-3,-4,3,12,22,0
-202,-5,-31,-107,-11,-17,162,6,25,0
176,-48,23,92,-25,12,-177,48,-23,0
1,0,0,0,1,0,0,0,1,0
2,-1,2,5,1,7,-24,3,-29,0
4,4,9,1,2,4,-24,-27,-59,1
4,3,1,1,4,1,-24,-27,-8,0
-20,1,-25,-19,-3,-26,159,3,205,1
-4,-4,-9,-1,-2,-4,3,3,7,0
40,-1,6,25,3,4,-33,0,-5,1
-356,-491,-1028,-1111,-1521,-3189,645,894,1870,1
-7,1,-1,-6,-1,-1,6,0,1,0
11,-48,-14,27,-136,-45,-30,93,16,1
1,-4,-1,87,-269,-53,-441,1362,268,0
-1,1,0,-2,1,0,9,-3,1,0
-18,-7,-27,-56,-20,-83,33,12,49,1
315,-88,41,139,-40,18,-246,69,-32,0
1,0,1,2,1,3,-3,0,-2,0
225,83,335,637,236,949,-2829,-1047,-4214,1
4808,-14836,-2917,19551,-60331,-11862,-90552,279429,54940,0
394,-2327,-857,375,-2282,-855,-351,2103,781,1
-3,1,0,-7,-2,-1,9,-12,-2,1
1,0,0,0,1,0,0,0,1,0
117,61,22,53,28,10,-90,-48,-17,0
-3,1,0,-1,1,1,0,-3,-5,0
-125,-117,-266,-145,-140,-316,123,117,265,1
15,5,22,7,2,10,-12,-3,-17,1
-19,20,3,-41,81,15,27,-45,-8,1
-6262,28048,8351,-3280,14691,4374,6321,-28311,-8429,0
-18,-7,-27,85,-17,99,-462,75,-548,0
-35302,121204,27903,-17671,60672,13968,32880,-112893,-25991,1
-22,3,-7,-63,8,-21,42,-6,13,1
2680,-9243,-2140,7513,-25913,-6000,-5361,18486,4279,1
-473,56,-573,-216,25,-262,369,-42,448,0
-23468,-7844,-34383,-30317,-10135,-44419,24447,8172,35818,1
-22011,1169,-3261,-9665,512,-1432,17178,-912,2545,1
117,61,22,53,28,10,-90,-48,-17,0
1,0,1,2,1,3,-3,0,-2,1
185537,207341,453482,645359,721198,1577356,-371058,-414663,-906923,1
2,0,1,5,-1,1,-24,3,-8,0
-1271,-1457,-3170,-3869,-4444,-9665,2289,2628,5716,0
-38,10,-5,-20,5,-3,39,-9,7,1
32618,-8896,4265,97923,-26707,12804,-60609,16530,-7925,1
-14246,-5219,-21190,-40134,-14693,-59691,27423,10050,40792,1
-2243,-3343,-6938,-5519,-8898,-18242,3441,5436,11179,0
551934,277331,911038,1712170,860313,2826153,-1004007,-504486,-1657244,1
1,-1,0,2,-1,0,-3,6,1,1
299,-1336,-397,360,-1603,-475,-300,1338,397,1
-38,10,-5,-20,5,-3,39,-9,7,0
-1,1,0,-8,-2,-11,-9,-12,-23,1
-211,56,-27,-651,173,-83,384,-102,49,1
1,0,1,2,1,3,-3,0,-2,1
37,-11,3,131,-36,15,-75,21,-8,1
-4211,-1173,-4302,-2201,-611,-2245,4233,1170,4309,0
8,-25,-5,23,-71,-14,-15,48,10,1
20,23,50,-105,-94,-216,-372,-372,-833,0
64,33,12,52,16,9,-159,-27,-26,0
94,33,139,267,94,395,-180,-63,-266,1
-2,1,-2,205,77,306,444,153,655,1
7,-1,1,6,1,1,-54,3,-8,0
1,1,2,0,1,1,0,-3,-2,1
-7,1,-1,-6,-1,-1,6,0,1,1
-1,1,0,-2,1,0,9,-3,1,1
20,23,50,63,71,155,-273,-309,-674,1
-1411931,-1578988,-3452894,-645159,-721493,-1577744,1102680,1233147,2696617,0
1,-4,-1,21,-5,24,36,21,58,1
-69,211,41,-31,94,18,54,-165,-32,1
37,17,57,131,50,196,-75,-30,-113,1
-140,-3,-82,-439,-17,-270,258,9,157,1
1,-1,0,8,2,11,-39,-12,-56,0
27,13,5,77,36,14,-342,-159,-62,0
-38,117,23,-107,328,64,75,-234,-47,1
-18,-7,-27,-56,-20,-83,33,12,49,0
8,-25,-5,23,-71,-14,-15,48,10,1
-1174413,319195,-139774,-523711,142340,-62330,918540,-249651,109321,0
-8,-3,-12,-23,-8,-34,102,36,151,0
96002,-17593,13227,52819,-9696,7276,-657009,120447,-90518,0
133218,-412801,-81138,60511,-187505,-36855,-102981,319107,62722,0
3668,-1030,477,1922,-539,250,-3705,1038,-482,0
-6832,-7495,-2231,-4558,-4994,-1487,48963,53697,15985,0
-3,-2,-5,-1,-3,-3,0,12,7,0
94,33,139,57,16,82,-135,-27,-188,0
-144,-74,-27,-442,-229,-83,261,135,49,1
-7,1,-1,-6,-1,-1,6,0,1,1
1,0,0,0,1,0,0,0,1,1
-1,4,1,0,2,1,6,-27,-8,0
-4,-4,-9,-292,-269,-614,1479,1362,3109,0
2,0,1,5,-1,1,-24,3,-8,0
94,33,139,267,94,395,-180,-63,-266,1
-2,5,1,-5,15,3,3,-9,-2,1
440,-117,56,1234,-328,157,-5463,1452,-695,0
-249,-205,-52,-683,-582,-144,3057,2583,643,0
1,0,1,2,1,3,-3,0,-2,1
1,-2,0,8,-3,1,-39,12,-5,0
